Article ID,Noun Phrase,FoundInTitle,FoundInAbstract
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
23,"creative,process,engagement",1,3
23,"employee,mindfulness",1,0
23,"mindfulness,literature",1,0
23,"links,mindfulness",1,0
23,specifically,1,0
23,"humble,leaders",1,0
23,"present-moment,attention",1,0
23,"positive,association",1,0
23,"indirect,relationship",1,0
23,"conceptual,model",1,0
23,"employee,creativity",1,0
23,"leader,humility",1,0
23,"boundary,condition",1,0
23,"indirect,positive,association",1,0
23,"employees,perceive",1,0
23,"field,studies",1,0
23,"creative,process,engagement",1,0
23,"employee,mindfulness",1,0
23,"mindfulness,literature",1,0
23,"links,mindfulness",1,0
23,specifically,1,0
23,"humble,leaders",1,0
23,"present-moment,attention",1,0
23,"positive,association",1,0
23,"indirect,relationship",1,0
23,"conceptual,model",1,0
23,"employee,creativity",1,0
23,"leader,humility",1,2
23,"boundary,condition",1,0
23,"indirect,positive,association",1,0
23,"employees,perceive",1,0
23,"field,studies",1,0
23,"creative,process,engagement",1,0
23,"employee,mindfulness",1,0
23,"mindfulness,literature",1,0
23,"links,mindfulness",1,0
23,specifically,1,0
23,"humble,leaders",1,0
23,"present-moment,attention",1,0
23,"positive,association",1,0
23,"indirect,relationship",1,0
23,"conceptual,model",1,0
23,"employee,creativity",1,0
23,"leader,humility",1,0
23,"boundary,condition",1,0
23,"indirect,positive,association",1,0
23,"employees,perceive",1,0
23,"field,studies",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
24,"mental,fatigue",1,0
24,"situational,appraisals",1,0
24,"people,’,s,overall,capacity",1,0
24,"metacognitive,beliefs",1,0
24,"empirical,findings",1,0
24,"challenging,tasks",1,0
24,across,1,0
24,"motivational,forces",1,0
24,"negative,role",1,0
24,"draws,resources",1,0
24,"metacognitive,practice",1,0
24,"drive,resources",1,0
24,"organizational,hindrances",1,0
24,"article,clarifies",1,0
24,"theoretical,framework",1,0
24,integrating,1,0
24,"mental,fatigue",1,0
24,"situational,appraisals",1,0
24,"people,’,s,overall,capacity",1,0
24,"metacognitive,beliefs",1,0
24,"empirical,findings",1,0
24,"challenging,tasks",1,0
24,across,1,0
24,"motivational,forces",1,0
24,"negative,role",1,0
24,"draws,resources",1,0
24,"metacognitive,practice",1,0
24,"drive,resources",1,0
24,"organizational,hindrances",1,0
24,"article,clarifies",1,0
24,"theoretical,framework",1,0
24,integrating,1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
25,"organization,–",1,0
25,"economic,growth",1,0
25,"identical,tasks",1,0
25,"facility-level,observables",1,0
25,"social,recognition",1,0
25,"behavioral,interventions",1,0
25,"external,validity",1,0
25,"intervention,–",1,0
25,"cross-state,differences",1,0
25,"crucial,determinant",1,0
25,bureaucratic,1,0
25,"health,facilities",1,0
25,"real-world,evidence,exists",1,0
25,nigerian,1,0
25,furthermore,1,0
25,"potential,benefits",1,0
25,"field,experiment",1,0
25,"social,recognition,intervention",1,0
25,"organization,–",1,0
25,"economic,growth",1,0
25,"identical,tasks",1,0
25,"facility-level,observables",1,0
25,"social,recognition",1,0
25,"behavioral,interventions",1,0
25,"external,validity",1,0
25,"intervention,–",1,0
25,"cross-state,differences",1,0
25,"crucial,determinant",1,0
25,bureaucratic,1,0
25,"health,facilities",1,0
25,"real-world,evidence,exists",1,0
25,nigerian,1,0
25,furthermore,1,0
25,"potential,benefits",1,0
25,"field,experiment",1,0
25,"social,recognition,intervention",1,0
25,"organization,–",1,0
25,"economic,growth",1,0
25,"identical,tasks",1,0
25,"facility-level,observables",1,0
25,"social,recognition",1,1
25,"behavioral,interventions",1,0
25,"external,validity",1,0
25,"intervention,–",1,0
25,"cross-state,differences",1,0
25,"crucial,determinant",1,0
25,bureaucratic,1,0
25,"health,facilities",1,0
25,"real-world,evidence,exists",1,0
25,nigerian,1,0
25,furthermore,1,0
25,"potential,benefits",1,0
25,"field,experiment",1,0
25,"social,recognition,intervention",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
26,preschool,1,0
26,"drive,absences",1,0
26,"bottom,quantiles",1,0
26,"chronic,absenteeism",1,0
26,"treatment,impact",1,0
26,"standard,deviations",1,0
26,"preschool,programs",1,0
26,"malleable,factors",1,0
26,"low-cost,light-touch,interventions",1,0
26,survey,1,0
26,"percentage,points",1,0
26,"grow,up",1,0
26,chicago,1,0
26,"18-week,period",1,0
26,"attendance,distribution",1,0
26,"administrative,records",1,0
26,"children,’,s,development",1,0
26,"text,messages",1,0
26,"attendance,requirements",1,0
26,"diminish,chronic,absences",1,0
26,up,1,1
26,"field,experiment",1,0
26,preschool,1,0
26,"drive,absences",1,0
26,"bottom,quantiles",1,0
26,"chronic,absenteeism",1,0
26,"treatment,impact",1,0
26,"standard,deviations",1,0
26,"preschool,programs",1,0
26,"malleable,factors",1,0
26,"low-cost,light-touch,interventions",1,0
26,survey,1,0
26,"percentage,points",1,0
26,"grow,up",1,1
26,chicago,1,0
26,"18-week,period",1,0
26,"attendance,distribution",1,0
26,"administrative,records",1,0
26,"children,’,s,development",1,0
26,"text,messages",1,0
26,"attendance,requirements",1,0
26,"diminish,chronic,absences",1,0
26,up,1,0
26,"field,experiment",1,0
26,preschool,1,0
26,"drive,absences",1,0
26,"bottom,quantiles",1,0
26,"chronic,absenteeism",1,0
26,"treatment,impact",1,0
26,"standard,deviations",1,0
26,"preschool,programs",1,0
26,"malleable,factors",1,0
26,"low-cost,light-touch,interventions",1,0
26,survey,1,0
26,"percentage,points",1,0
26,"grow,up",1,0
26,chicago,1,0
26,"18-week,period",1,0
26,"attendance,distribution",1,0
26,"administrative,records",1,0
26,"children,’,s,development",1,0
26,"text,messages",1,0
26,"attendance,requirements",1,0
26,"diminish,chronic,absences",1,0
26,up,1,0
26,"field,experiment",1,0
26,preschool,1,0
26,"drive,absences",1,0
26,"bottom,quantiles",1,0
26,"chronic,absenteeism",1,0
26,"treatment,impact",1,0
26,"standard,deviations",1,0
26,"preschool,programs",1,1
26,"malleable,factors",1,0
26,"low-cost,light-touch,interventions",1,0
26,survey,1,0
26,"percentage,points",1,0
26,"grow,up",1,0
26,chicago,1,0
26,"18-week,period",1,0
26,"attendance,distribution",1,0
26,"administrative,records",1,0
26,"children,’,s,development",1,0
26,"text,messages",1,0
26,"attendance,requirements",1,0
26,"diminish,chronic,absences",1,0
26,up,1,0
26,"field,experiment",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
27,"physical,appearance",1,0
27,"research,highlights",1,0
27,"temporal,positions",1,0
27,specifically,1,0
27,"actor,’,s,need",1,0
27,"personal,attributes",1,0
27,"choice,architecture",1,0
27,"field,experiment",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
28,"affective,events",1,0
28,"psychological,detachment",1,0
28,"affective,states",1,0
28,"workday,respite,activities",1,0
28,"identify,mindfulness—the",1,0
28,"present,moment—as",1,0
28,"enjoyable,nature",1,0
28,"positive,affective,state",1,0
28,based,1,0
28,"work,tasks",1,0
28,"full-time,employees",1,0
28,"facilitates,psychological,detachment",1,0
28,workday,1,0
28,"work,stress",1,0
28,"respite,activities",1,0
28,"emotional,exhaustion",1,0
28,"non-judgmental,awareness",1,0
28,"turn,enhances,employee,outcomes",1,0
28,"intrinsic,motivation",1,0
28,"work,hours",1,0
28,"negative,affective,state",1,0
28,"affective,events",1,0
28,"psychological,detachment",1,0
28,"affective,states",1,0
28,"workday,respite,activities",1,3
28,"identify,mindfulness—the",1,0
28,"present,moment—as",1,0
28,"enjoyable,nature",1,0
28,"positive,affective,state",1,0
28,based,1,0
28,"work,tasks",1,0
28,"full-time,employees",1,0
28,"facilitates,psychological,detachment",1,0
28,workday,1,0
28,"work,stress",1,0
28,"respite,activities",1,0
28,"emotional,exhaustion",1,0
28,"non-judgmental,awareness",1,0
28,"turn,enhances,employee,outcomes",1,0
28,"intrinsic,motivation",1,0
28,"work,hours",1,0
28,"negative,affective,state",1,0
28,"affective,events",1,0
28,"psychological,detachment",1,0
28,"affective,states",1,0
28,"workday,respite,activities",1,0
28,"identify,mindfulness—the",1,0
28,"present,moment—as",1,0
28,"enjoyable,nature",1,0
28,"positive,affective,state",1,0
28,based,1,0
28,"work,tasks",1,0
28,"full-time,employees",1,0
28,"facilitates,psychological,detachment",1,0
28,workday,1,0
28,"work,stress",1,0
28,"respite,activities",1,0
28,"emotional,exhaustion",1,0
28,"non-judgmental,awareness",1,0
28,"turn,enhances,employee,outcomes",1,0
28,"intrinsic,motivation",1,0
28,"work,hours",1,0
28,"negative,affective,state",1,0
28,"affective,events",1,0
28,"psychological,detachment",1,0
28,"affective,states",1,0
28,"workday,respite,activities",1,0
28,"identify,mindfulness—the",1,0
28,"present,moment—as",1,0
28,"enjoyable,nature",1,0
28,"positive,affective,state",1,0
28,based,1,0
28,"work,tasks",1,0
28,"full-time,employees",1,0
28,"facilitates,psychological,detachment",1,0
28,workday,1,0
28,"work,stress",1,0
28,"respite,activities",1,0
28,"emotional,exhaustion",1,0
28,"non-judgmental,awareness",1,0
28,"turn,enhances,employee,outcomes",1,0
28,"intrinsic,motivation",1,0
28,"work,hours",1,0
28,"negative,affective,state",1,0
28,"affective,events",1,0
28,"psychological,detachment",1,0
28,"affective,states",1,0
28,"workday,respite,activities",1,0
28,"identify,mindfulness—the",1,0
28,"present,moment—as",1,0
28,"enjoyable,nature",1,0
28,"positive,affective,state",1,0
28,based,1,0
28,"work,tasks",1,0
28,"full-time,employees",1,0
28,"facilitates,psychological,detachment",1,0
28,workday,1,0
28,"work,stress",1,0
28,"respite,activities",1,0
28,"emotional,exhaustion",1,0
28,"non-judgmental,awareness",1,0
28,"turn,enhances,employee,outcomes",1,0
28,"intrinsic,motivation",1,0
28,"work,hours",1,0
28,"negative,affective,state",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
29,"external,validity",1,0
29,"control,eye-cues,poster",1,0
29,"laboratory,experiments",1,0
29,"experimental,eye-cues",1,0
29,"eyes,cues",1,0
29,"train,station",1,0
29,"internal,enforcement,techniques",1,0
29,"standard,inspection,operations",1,0
29,"two-week,period",1,0
29,"visibility,cues",1,0
29,"railway,stations",1,0
29,france,1,0
29,"social,norm",1,0
29,"artefactual,experiment",1,0
29,"fare,evasion",1,0
29,"social,norms",1,0
29,"natural,field,experiment",1,0
29,"eye,cues",1,0
29,"fare,evasion,rates",1,0
29,"potential,benefits",1,0
29,"experimental,train,station",1,0
29,"social,norm,messages",1,0
29,"small,scale",1,0
29,"moral,behavior",1,0
29,"external,validity",1,0
29,"control,eye-cues,poster",1,0
29,"laboratory,experiments",1,0
29,"experimental,eye-cues",1,0
29,"eyes,cues",1,0
29,"train,station",1,0
29,"internal,enforcement,techniques",1,0
29,"standard,inspection,operations",1,0
29,"two-week,period",1,0
29,"visibility,cues",1,0
29,"railway,stations",1,0
29,france,1,0
29,"social,norm",1,0
29,"artefactual,experiment",1,0
29,"fare,evasion",1,0
29,"social,norms",1,0
29,"natural,field,experiment",1,0
29,"eye,cues",1,2
29,"fare,evasion,rates",1,0
29,"potential,benefits",1,0
29,"experimental,train,station",1,0
29,"social,norm,messages",1,0
29,"small,scale",1,0
29,"moral,behavior",1,0
29,"external,validity",1,0
29,"control,eye-cues,poster",1,0
29,"laboratory,experiments",1,0
29,"experimental,eye-cues",1,0
29,"eyes,cues",1,0
29,"train,station",1,0
29,"internal,enforcement,techniques",1,0
29,"standard,inspection,operations",1,0
29,"two-week,period",1,0
29,"visibility,cues",1,0
29,"railway,stations",1,0
29,france,1,0
29,"social,norm",1,0
29,"artefactual,experiment",1,0
29,"fare,evasion",1,1
29,"social,norms",1,0
29,"natural,field,experiment",1,0
29,"eye,cues",1,0
29,"fare,evasion,rates",1,0
29,"potential,benefits",1,0
29,"experimental,train,station",1,0
29,"social,norm,messages",1,0
29,"small,scale",1,0
29,"moral,behavior",1,0
29,"external,validity",1,0
29,"control,eye-cues,poster",1,0
29,"laboratory,experiments",1,0
29,"experimental,eye-cues",1,0
29,"eyes,cues",1,0
29,"train,station",1,0
29,"internal,enforcement,techniques",1,0
29,"standard,inspection,operations",1,0
29,"two-week,period",1,0
29,"visibility,cues",1,0
29,"railway,stations",1,0
29,france,1,0
29,"social,norm",1,0
29,"artefactual,experiment",1,0
29,"fare,evasion",1,0
29,"social,norms",1,1
29,"natural,field,experiment",1,0
29,"eye,cues",1,0
29,"fare,evasion,rates",1,0
29,"potential,benefits",1,0
29,"experimental,train,station",1,0
29,"social,norm,messages",1,0
29,"small,scale",1,0
29,"moral,behavior",1,0
29,"external,validity",1,0
29,"control,eye-cues,poster",1,0
29,"laboratory,experiments",1,0
29,"experimental,eye-cues",1,0
29,"eyes,cues",1,0
29,"train,station",1,0
29,"internal,enforcement,techniques",1,0
29,"standard,inspection,operations",1,0
29,"two-week,period",1,0
29,"visibility,cues",1,0
29,"railway,stations",1,0
29,france,1,0
29,"social,norm",1,0
29,"artefactual,experiment",1,0
29,"fare,evasion",1,0
29,"social,norms",1,0
29,"natural,field,experiment",1,0
29,"eye,cues",1,0
29,"fare,evasion,rates",1,0
29,"potential,benefits",1,0
29,"experimental,train,station",1,0
29,"social,norm,messages",1,0
29,"small,scale",1,0
29,"moral,behavior",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
30,"organizational,scholars,cite,weak,relationships",1,0
30,"relationship,strength,exhibits",1,0
30,"experimental,audit,simulation",1,0
30,drawing,1,0
30,"relationship,strength,reduces",1,0
30,effective,1,0
30,"financial,restatements",1,0
30,"longitudinal,archival,data",1,0
30,certified,1,0
30,"environmental,externalities",1,0
30,u-shaped,1,0
30,"field,study",1,0
30,accountants,1,0
30,"strong,relationships,promotes",1,0
30,"certain,point",1,0
30,"information,asymmetry",1,0
30,"regulatory,agencies",1,0
30,"key,source",1,0
30,"economic,sustainability",1,0
30,whereas,1,0
30,"organizational,deviance,contends",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
31,"insurance,company",1,0
31,phishing,1,0
31,"validation,study",1,0
31,"computer,attack",1,0
31,"theoretical,perspectives",1,0
31,"social,distance",1,2
31,"organizational,data",1,0
31,"actual,social,distance",1,0
31,"exploitable,resource",1,0
31,"field,experiment",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
32,"field,study,tests",1,0
32,"meat,substitutes",1,0
32,"product,visibility",1,0
32,"choice,architecture",1,0
32,"pairwise,presentation,increase,sales",1,0
32,"pairwise,presentation",1,0
32,"chicken,sandwich",1,0
32,"large,retail,store,increases",1,0
32,"meat,substitutes,’,visibility",1,0
32,"experimental,store",1,0
32,"vegetarian,section",1,0
32,"backfire,effect",1,0
32,"enhances,sales",1,0
32,"nudge,consumers",1,0
32,"similar,meat,products",1,0
32,"study,places",1,0
32,"meat,product,sales",1,0
32,"follow-up,study,disentangles",1,0
32,"offering,meat,substitutes",1,0
32,"meat,substitute",1,0
32,"past,sales",1,0
32,"control,stores",1,0
32,doing,1,0
32,"field,study,tests",1,0
32,"meat,substitutes",1,0
32,"product,visibility",1,0
32,"choice,architecture",1,0
32,"pairwise,presentation,increase,sales",1,0
32,"pairwise,presentation",1,0
32,"chicken,sandwich",1,0
32,"large,retail,store,increases",1,0
32,"meat,substitutes,’,visibility",1,0
32,"experimental,store",1,0
32,"vegetarian,section",1,0
32,"backfire,effect",1,0
32,"enhances,sales",1,0
32,"nudge,consumers",1,0
32,"similar,meat,products",1,0
32,"study,places",1,0
32,"meat,product,sales",1,0
32,"follow-up,study,disentangles",1,0
32,"offering,meat,substitutes",1,0
32,"meat,substitute",1,0
32,"past,sales",1,0
32,"control,stores",1,0
32,doing,1,0
32,"field,study,tests",1,0
32,"meat,substitutes",1,4
32,"product,visibility",1,0
32,"choice,architecture",1,0
32,"pairwise,presentation,increase,sales",1,0
32,"pairwise,presentation",1,0
32,"chicken,sandwich",1,0
32,"large,retail,store,increases",1,0
32,"meat,substitutes,’,visibility",1,0
32,"experimental,store",1,0
32,"vegetarian,section",1,0
32,"backfire,effect",1,0
32,"enhances,sales",1,0
32,"nudge,consumers",1,0
32,"similar,meat,products",1,0
32,"study,places",1,0
32,"meat,product,sales",1,0
32,"follow-up,study,disentangles",1,0
32,"offering,meat,substitutes",1,0
32,"meat,substitute",1,0
32,"past,sales",1,0
32,"control,stores",1,0
32,doing,1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
33,"identify,drivers",1,0
33,york,1,0
33,"taxi,court",1,0
33,"subsequent,fraud",1,0
33,"actual,enforcement",1,0
33,"city,taxicab,drivers",1,0
33,"similar,drivers",1,0
33,"impact,bias",1,0
33,interestingly,1,0
33,"regulatory,enforcement",1,3
33,"recent,taxi,court,experience",1,0
33,"future,fraud",1,0
33,"drivers,’,experience",1,0
33,"unique,natural,setting",1,0
33,"deterrence,effect",1,0
33,"drivers,’,affective",1,0
33,"overcharge,customers",1,0
33,consistent,1,0
33,"ride-level,data",1,0
33,"identify,drivers",1,0
33,york,1,0
33,"taxi,court",1,0
33,"subsequent,fraud",1,0
33,"actual,enforcement",1,0
33,"city,taxicab,drivers",1,0
33,"similar,drivers",1,0
33,"impact,bias",1,0
33,interestingly,1,0
33,"regulatory,enforcement",1,0
33,"recent,taxi,court,experience",1,0
33,"future,fraud",1,0
33,"drivers,’,experience",1,0
33,"unique,natural,setting",1,0
33,"deterrence,effect",1,0
33,"drivers,’,affective",1,0
33,"overcharge,customers",1,0
33,consistent,1,0
33,"ride-level,data",1,0
33,"identify,drivers",1,0
33,york,1,0
33,"taxi,court",1,0
33,"subsequent,fraud",1,0
33,"actual,enforcement",1,0
33,"city,taxicab,drivers",1,0
33,"similar,drivers",1,0
33,"impact,bias",1,0
33,interestingly,1,0
33,"regulatory,enforcement",1,0
33,"recent,taxi,court,experience",1,0
33,"future,fraud",1,0
33,"drivers,’,experience",1,0
33,"unique,natural,setting",1,0
33,"deterrence,effect",1,0
33,"drivers,’,affective",1,0
33,"overcharge,customers",1,0
33,consistent,1,0
33,"ride-level,data",1,0
33,"identify,drivers",1,0
33,york,1,0
33,"taxi,court",1,0
33,"subsequent,fraud",1,0
33,"actual,enforcement",1,0
33,"city,taxicab,drivers",1,0
33,"similar,drivers",1,0
33,"impact,bias",1,0
33,interestingly,1,0
33,"regulatory,enforcement",1,0
33,"recent,taxi,court,experience",1,0
33,"future,fraud",1,0
33,"drivers,’,experience",1,0
33,"unique,natural,setting",1,0
33,"deterrence,effect",1,0
33,"drivers,’,affective",1,0
33,"overcharge,customers",1,0
33,consistent,1,0
33,"ride-level,data",1,0
33,"identify,drivers",1,0
33,york,1,0
33,"taxi,court",1,0
33,"subsequent,fraud",1,0
33,"actual,enforcement",1,0
33,"city,taxicab,drivers",1,0
33,"similar,drivers",1,0
33,"impact,bias",1,0
33,interestingly,1,0
33,"regulatory,enforcement",1,0
33,"recent,taxi,court,experience",1,0
33,"future,fraud",1,0
33,"drivers,’,experience",1,0
33,"unique,natural,setting",1,0
33,"deterrence,effect",1,0
33,"drivers,’,affective",1,0
33,"overcharge,customers",1,0
33,consistent,1,0
33,"ride-level,data",1,0
33,"identify,drivers",1,0
33,york,1,0
33,"taxi,court",1,0
33,"subsequent,fraud",1,0
33,"actual,enforcement",1,0
33,"city,taxicab,drivers",1,0
33,"similar,drivers",1,0
33,"impact,bias",1,0
33,interestingly,1,0
33,"regulatory,enforcement",1,0
33,"recent,taxi,court,experience",1,0
33,"future,fraud",1,0
33,"drivers,’,experience",1,0
33,"unique,natural,setting",1,0
33,"deterrence,effect",1,0
33,"drivers,’,affective",1,0
33,"overcharge,customers",1,0
33,consistent,1,0
33,"ride-level,data",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
34,"daily,mindfulness,training",1,0
34,india,1,0
34,compared,1,0
34,"longitudinal,field,experiment",1,0
34,"kindness,meditation",1,0
34,"state,mindfulness",1,0
34,"day,period",1,0
34,"prosocial,behavior",1,0
34,"us,insurance,company",1,0
34,"round,robin,design",1,0
34,"nonjudgmental,awareness",1,0
34,"waitlist,control",1,0
34,"moderate,support",1,0
34,"present,moment",1,0
34,"quantitative,surveys",1,0
34,studies,1,0
34,"different,mindfulness,inductions",1,0
34,"mindfulness,’",1,0
34,"increases,prosocial,behavior",1,0
34,"secular,state,mindfulness",1,0
34,"present,research",1,0
34,"great,importance",1,0
34,"field,experiment",1,0
34,"daily,mindfulness,training",1,0
34,india,1,0
34,compared,1,0
34,"longitudinal,field,experiment",1,0
34,"kindness,meditation",1,0
34,"state,mindfulness",1,0
34,"day,period",1,0
34,"prosocial,behavior",1,0
34,"us,insurance,company",1,0
34,"round,robin,design",1,0
34,"nonjudgmental,awareness",1,0
34,"waitlist,control",1,0
34,"moderate,support",1,0
34,"present,moment",1,0
34,"quantitative,surveys",1,0
34,studies,1,0
34,"different,mindfulness,inductions",1,0
34,"mindfulness,’",1,0
34,"increases,prosocial,behavior",1,0
34,"secular,state,mindfulness",1,0
34,"present,research",1,0
34,"great,importance",1,0
34,"field,experiment",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
